140,"Fresho Sprouts - Mixed Gram, 200 g","Fresho Sprouts - Mixed Gram, 200 g",CUTS & SPROUTS,24,sprouts mixed gram fine health contains greater concentration nutrients like vitamin e c k iron potassium phyto chemicals bioflavonoids antioxidants protein chemo protectants served point throughout meal sprouts referred medicine health promoting properties product image shown representation purpose actually product may vary based season produce availability,2,https://www.bigbasket.com/media/uploads/p/s/10000355_11-fresho-sprouts-mixed-gram.jpg
141,"Fresho Sprouts-Moong Green, 200 g","Fresho Sprouts-Moong Green, 200 g",CUTS & SPROUTS,40,bean sprouts young shoots mung bean petite pale yellow pale green leaves attached silvery bright white shoot high water content bean sprouts offer crunch subtle nutty flavour take good care growing preparing sprouts order prevent contamination,4,https://www.bigbasket.com/media/uploads/p/s/10000356_11-fresho-sprouts-moong-green.jpg
142,"Fresho Sprouts - Channa Brown, 200 g","Fresho Sprouts - Channa Brown, 200 g",CUTS & SPROUTS,19,highly protenacious brown channa sprouts white tails taste fabulous grainy texture nutty flavour take good care growing preparing sprouts prevent contamination,2,https://www.bigbasket.com/media/uploads/p/s/10000357_11-fresho-sprouts-channa-brown.jpg
143,"Fresho Sprouts - Horse Gram, 200 g","Fresho Sprouts - Horse Gram, 200 g",CUTS & SPROUTS,22,horse gram reddish brown colored oval shaped flattened round glossy skinned lentil rich minerals especially iron phosphorus calcium vitamin side extremely high b complex since falls legume family rich proteins fiber also contains antioxidants polyphenols product image shown representation purpose actually product may vary based season produce availability,0,https://www.bigbasket.com/media/uploads/p/s/10000358_11-fresho-sprouts-horse-gram.jpg
144,"Fresho Parwal, 1 kg","Fresho Parwal, 1 kg",FRESH VEGETABLES,199,yellowish green skin parwal short slightly pointed one end blunt flesh vegetable creamy white small firm seeds bland flavour allowing absorb variety flavours spices cooking forget check delicious recipe https www bigbasket com cookbook recipes 1811 exotic soup,2,https://www.bigbasket.com/media/uploads/p/s/10000365_10-fresho-parwal.jpg
145,"Fresho Parwal, 500 g","Fresho Parwal, 500 g",FRESH VEGETABLES,100,yellowish green skin parwal short slightly pointed one end blunt flesh vegetable creamy white small firm seeds bland flavour allowing absorb variety flavours spices cooking forget check delicious recipe https www bigbasket com cookbook recipes 1811 exotic soup,2,https://www.bigbasket.com/media/uploads/p/s/10000366_9-fresho-parwal.jpg
146,"Fresho Beans - Double, 500 g","Fresho Beans - Double, 500 g",FRESH VEGETABLES,51,double beans also called lima butter beans starchy yet buttery texture delicate flavour compliments wide variety dishes flat round beans light green colour,2,https://www.bigbasket.com/media/uploads/p/s/10000367-2_1-fresho-beans-double.jpg
147,"Fresho Beans - Double, 250 g","Fresho Beans - Double, 250 g",FRESH VEGETABLES,26,double beans also called lima butter beans starchy yet buttery texture delicate flavour compliments wide variety dishes flat round beans light green colour,2,https://www.bigbasket.com/media/uploads/p/s/10000368-2_10-fresho-beans-double.jpg
148,"Fresho Guava, 1 kg","Fresho Guava, 1 kg",FRESH FRUITS,59,savour green guavas along hard pale yellow edible seeds white flesh crunchy mildly sweet good fragrance forget check delicious fruit recipe https www bigbasket com cookbook recipes 802 fruit salad trifle,2,https://www.bigbasket.com/media/uploads/p/s/10000369_13-fresho-guava.jpg
149,"Fresho Guava, 500 g","Fresho Guava, 500 g",FRESH FRUITS,30,savour green guavas along hard pale yellow edible seeds white flesh crunchy mildly sweet good fragrance forget check delicious fruit recipe https www bigbasket com cookbook recipes 802 fruit salad trifle,2,https://www.bigbasket.com/media/uploads/p/s/10000370_13-fresho-guava.jpg
150,"Fresho Tinda, 500 g","Fresho Tinda, 500 g",FRESH VEGETABLES,53,tinda small vegetable looks bigger green apple smaller pumpkin short squat like pumpkin tindas dark green stem white flesh tender tastes like cucumber seeds within edible forget check delicious recipe https www bigbasket com cookbook recipes 189 masala tinda,2,https://www.bigbasket.com/media/uploads/p/s/10000371-4_1-fresho-tinda.jpg
151,"Fresho Tinda, 250 g","Fresho Tinda, 250 g",FRESH VEGETABLES,27,tinda small vegetable looks bigger green apple smaller pumpkin short squat like pumpkin tindas dark green stem white flesh tender tastes like cucumber seeds within edible forget check delicious recipe https www bigbasket com cookbook recipes 189 masala tinda,2,https://www.bigbasket.com/media/uploads/p/s/10000372-4_1-fresho-tinda.jpg
152,"Fresho Yam - Elephant Foot, 500 g","Fresho Yam - Elephant Foot, 500 g",FRESH VEGETABLES,25,yam edible starchy tuber elephant yams larger size features thick rough dark brown pink skin forget check delicious recipe https www bigbasket com cookbook recipes 794 aviall,0,https://www.bigbasket.com/media/uploads/p/s/10000378-4_1-fresho-yam-elephant-foot.jpg
153,"Fresho Yam - Elephant Foot, 1 kg","Fresho Yam - Elephant Foot, 1 kg",FRESH VEGETABLES,48,yam edible starchy tuber elephant yams larger size features thick rough dark brown pink skin forget check delicious recipe https www bigbasket com cookbook recipes 794 aviall,0,https://www.bigbasket.com/media/uploads/p/s/10000379-4_1-fresho-yam-elephant-foot.jpg
154,"Fresho Papaya - Raw, 1 kg","Fresho Papaya - Raw, 1 kg",FRESH VEGETABLES,48.75,fresho brand fresh fruits vegetables individually handpicked everyday experienced technically competent buyers buying storing packaging processes tailored ensure fresh nutrient dense healthy delicious produce reaches doorstep guarantee quality fresho products satisfied freshness items hand back customer experience executive cee full refund,3,https://www.bigbasket.com/media/uploads/p/s/10000380_9-fresho-papaya-raw.jpg
155,"Fresho Carrot - Red, 1 kg","Fresho Carrot - Red, 1 kg",FRESH VEGETABLES,22,considered sweeter carrots red carrots contain pigment called lycopene also present tomatoes popular sweet tasting root vegetable carrots narrow cone shaped thick fleshy deeply colored root grows underground feathery green leaves emerge ground greens fresh tasting slightly bitter carrot roots crunchy textured sweet minty aromatic taste fresho brings flavour richness finest red crispy juicy carrots forget check delicious recipe https www bigbasket com cookbook recipes 1366 gajar ka halwa carrot halwa,3,https://www.bigbasket.com/media/uploads/p/s/10000381_10-fresho-carrot-red.jpg
156,"Fresho Carrot - Red, 500 g","Fresho Carrot - Red, 500 g",FRESH VEGETABLES,11,considered sweeter carrots red carrots contain pigment called lycopene also present tomatoes popular sweet tasting root vegetable carrots narrow cone shaped thick fleshy deeply colored root grows underground feathery green leaves emerge ground greens fresh tasting slightly bitter carrot roots crunchy textured sweet minty aromatic taste fresho brings flavour richness finest red crispy juicy carrots forget check delicious recipe https www bigbasket com cookbook recipes 1366 gajar ka halwa carrot halwa,3,https://www.bigbasket.com/media/uploads/p/s/10000382_10-fresho-carrot-red.jpg
157,"Fresho Orange - Kinnow, 500 g","Fresho Orange - Kinnow, 500 g",FRESH FRUITS,26,lovely bright reddish glossy smooth skinned fruits called kinnows hybrids variety mandarin oranges juicier sweeter regular oranges extensively cultivated wider punjab region pakistan india simple peel section,0,https://www.bigbasket.com/media/uploads/p/s/10000383-5_1-fresho-orange-kinnow.jpg
158,"Fresho Orange - Kinnow, 1 kg","Fresho Orange - Kinnow, 1 kg",FRESH FRUITS,52,lovely bright reddish glossy smooth skinned fruits called kinnows hybrids variety mandarin oranges juicier sweeter regular oranges extensively cultivated wider punjab region pakistan india simple peel section,0,https://www.bigbasket.com/media/uploads/p/s/10000384-5_2-fresho-orange-kinnow.jpg
159,"Fresho Ash Gourd, 250 g","Fresho Ash Gourd, 250 g",FRESH VEGETABLES,26.25,powdery coating vegetable responsible name ash gourd round oblong shape ash gourds exterior skin vary dark green pale grey taste mild like cucumber soft chew,3,https://www.bigbasket.com/media/uploads/p/s/10000385-2_12-fresho-ash-gourd.jpg
160,"Fresho Curry Leaves, 100 g","Fresho Curry Leaves, 100 g",HERBS & SEASONINGS,11.25,dark green glossy appearance curry leaves strong flavour release tasty aroma fried hot oil forget check delicious recipe https www bigbasket com cookbook recipes 742 curryleaves lemonade,2,https://www.bigbasket.com/media/uploads/p/s/10000387-4_1-fresho-curry-leaves.jpg
161,"Fresho Palak, 100 g","Fresho Palak, 100 g",FRESH VEGETABLES,7.5,sweet nutty tangent flavour palaks green leafy vegetables succulent spoon shaped forget check delicious recipe https www bigbasket com cookbook recipes 2235 green detox smoothie,2,https://www.bigbasket.com/media/uploads/p/s/10000389-4_1-fresho-palak.jpg
162,"Fresho Potato 1 kg + Onion 1 kg + Tomato 1 kg, 3 kg","Fresho Potato 1 kg + Onion 1 kg + Tomato 1 kg, 3 kg",FRESH VEGETABLES,88,potato tomato onion light extremely nutritional used cooking purposes one pack contains amount three vegetables separately handpicked day experienced technically expert buyers ensures fresh healthy nutrient dense delicious pack available,3,https://www.bigbasket.com/media/uploads/p/s/10000392_2-fresho-potato-1-kg-onion-1-kg-tomato-1-kg.jpg
163,"Fresho Apple - Ambri, 500 g","Fresho Apple - Ambri, 500 g",FRESH FRUITS,62.5,red blush colour faint stripes skin medium sized apples crispy crunchy aromatic sweet flavour fresho apples hand picked give best quality apples forget check delicious fruit recipe https www bigbasket com cookbook recipes 769 papaya halwa,0,https://www.bigbasket.com/media/uploads/p/s/10000393-3_1-fresho-apple-ambri.jpg
164,"Fresho Apple - Ambri, 1 kg","Fresho Apple - Ambri, 1 kg",FRESH FRUITS,111.25,fresho product image shown representation purpose actually product may vary based season produce availability click delicious fruit recipes https www bigbasket com flavors collections 228 fresh fruits,0,https://www.bigbasket.com/media/uploads/p/s/10000394-3_1-fresho-apple-ambri.jpg
165,"Fresho Apple - Kinnaur, 500 g approx. 4 to 5 nos","Fresho Apple - Kinnaur, 500 g approx. 4 to 5 nos",FRESH FRUITS,110,apple kinur fresh fruit extremely rich important antioxidants flavanoids dietary fiber rich source minerals calcium potassium phosphorus yummy eaten raw done variety ways fresh nutrient dense healthy delicious product product image shown representation purpose actually product may vary based season produce availability click delicious fruit recipes https www bigbasket com flavors collections 228 fresh fruits,2,https://www.bigbasket.com/media/uploads/p/s/10000395-2_17-fresho-apple-kinnaur.jpg
166,"Fresho Apple - Kinnaur, 1 kg approx. 7 to 8 nos","Fresho Apple - Kinnaur, 1 kg approx. 7 to 8 nos",FRESH FRUITS,219,various kinds hybrid tomatoes available market unlike conventional tomatoes available throughout year big plus tomatoes firm juicy texture stays intact room temperature much longer compared regular tomatoes click delicious fruit recipes https www bigbasket com flavors collections 228 fresh fruits,0,https://www.bigbasket.com/media/uploads/p/s/10000396-2_16-fresho-apple-kinnaur.jpg
167,"Fresho Apple - Green, 500 g approx. 3 to 4 nos","Fresho Apple - Green, 500 g approx. 3 to 4 nos",FRESH FRUITS,127.5,green apples certainly tasty juicy also offer countless medicinal values provides many health well cosmetic benefits green apples considerably benefits red ones important health cleanse tune detoxification program still sweet mixes well fruit vegetable juices product image shown representation purpose actually product may vary based season produce availability click delicious fruit recipes https www bigbasket com flavors collections 228 fresh fruits,7,https://www.bigbasket.com/media/uploads/p/s/10000397-4_1-fresho-apple-green.jpg
168,"Fresho Apple - Green, 1 kg approx. 6 to 7 nos","Fresho Apple - Green, 1 kg approx. 6 to 7 nos",FRESH FRUITS,255,green apples strong time offer stomach sense happiness donã â â tend overeat consists high fiber content aids fitness benefits suggests bad cholesterol reduces weight still remains strong energy providers also carbohydrates especially good people playing form sport important excited life product image shown representation purpose actually product may vary based season produce availability,7,https://www.bigbasket.com/media/uploads/p/s/10000398-4_1-fresho-apple-green.jpg
169,"Fresho Pear - Ya, 1 kg","Fresho Pear - Ya, 1 kg",FRESH FRUITS,155,shandong pears bell shaped fruits green slight yellowish color contains white cream colored flesh frequently brown colored speckles external surface like apples pears core many seeds crunchy juicy sweet taste smooth slightly grainy consistency ripe pear firm rock hard rich fragrance ripe product image shown representation purpose actually product may vary based season produce availability click delicious fruit recipes https www bigbasket com flavors collections 228 fresh fruits,2,https://www.bigbasket.com/media/uploads/p/s/10000399_13-fresho-pear-ya.jpg
170,"bb Royal Raw Rice - Sona Masoori, 10 kg Bag","bb Royal Raw Rice - Sona Masoori, 10 kg Bag",RICE & RICE PRODUCTS,617,sona masoori medium grain rice grown mostly indian states andhra pradesh karnataka lightweight sweet smelling measured finest quality distinctive taste matched rice region tastiest sona masoori rice available state click unique delicious recipes https www bigbasket com flavors collections 233 rice rice products,0,https://www.bigbasket.com/media/uploads/p/s/10000404-5_5-bb-royal-raw-rice-sona-masoori.jpg
171,"bb Popular Rice - Raw, Sona Masoori, 10 kg Bag","bb Popular Rice - Raw, Sona Masoori, 10 kg Bag",RICE & RICE PRODUCTS,582,sona masoori raw rice contains less starch easily digestible rice lightweight distinct aroma making ideal preparing dishes like sweet pongal biryani fried rice etc finely processed remove foreign grains husk dust particles impurities rice grown without usage chemicals click unique delicious recipes https www bigbasket com flavors collections 233 rice rice products,0,https://www.bigbasket.com/media/uploads/p/s/10000405-5_4-bb-popular-rice-raw-sona-masoori.jpg
172,"bb Popular Rice - Steam, Sona Masoori, 10 kg Bag","bb Popular Rice - Steam, Sona Masoori, 10 kg Bag",RICE & RICE PRODUCTS,625,sona masoori steam rice high grade sortexed clean quality light weight aromatic due fragrance considered superior quality comprises water soluble vitamins minerals proteins high nutritional value low amount starch delicious broken 2 max affordable price click unique delicious recipes https www bigbasket com flavors collections 233 rice rice products,2,https://www.bigbasket.com/media/uploads/p/s/10000406-2_4-bb-popular-rice-steam-sona-masoori.jpg
173,"bb Royal Sugar, 5 kg","bb Royal Sugar, 5 kg","SALT, SUGAR & JAGGERY",230,sugar finished organic sugar cane grains light cream colored improved option opposed refined sugar pure white color immense supply energy necessary minerals harsh chemicals additives sugar sucrose becomes glucose sugars glycolic acid supportive retaining wellbeing look skin,4,https://www.bigbasket.com/media/uploads/p/s/10000407-5_2-bb-royal-sugar.jpg
174,"bb Royal Raw Rice - Kolam, 5 kg Bag","bb Royal Raw Rice - Kolam, 5 kg Bag",RICE & RICE PRODUCTS,269,bb royal brings kolam rice selected finest farms across country rice grown mostly parts gujarat southern india known grainy texture fragrant taste rice eat every day high nutrition easily digestible click unique delicious recipes https www bigbasket com flavors collections 233 rice rice products,1,https://www.bigbasket.com/media/uploads/p/s/10000408-5_2-bb-royal-raw-rice-kolam.jpg
175,"bb Royal Rice - Dosa, 5 kg Pouch","bb Royal Rice - Dosa, 5 kg Pouch",RICE & RICE PRODUCTS,215,bb royal rice dosa easy make premium dosa mix used make dosas minimum preparation fine quality mix makes flaky crispy rice dosa instantly consumed coconut chutney podi sambar also make idlis kanjis elders babies rice dosa mix click unique delicious recipes https www bigbasket com flavors collections 233 rice rice products,0,https://www.bigbasket.com/media/uploads/p/s/10000409-6_2-bb-royal-rice-dosa.jpg
176,"bb Popular Rice - Raw, Sona Masoori, 5 kg Bag","bb Popular Rice - Raw, Sona Masoori, 5 kg Bag",RICE & RICE PRODUCTS,303,sona masoori raw rice contains less starch easily digestible rice lightweight distinct aroma making ideal preparing dishes like sweet pongal biryani fried rice etc finely processed remove foreign grains husk dust particles impurities rice grown without usage chemicals click unique delicious recipes https www bigbasket com flavors collections 233 rice rice products,0,https://www.bigbasket.com/media/uploads/p/s/10000410-6_9-bb-popular-rice-raw-sona-masoori.jpg
177,"bb Royal Rice - Boiled, Tamil Ponni, 5 kg Bag","bb Royal Rice - Boiled, Tamil Ponni, 5 kg Bag",RICE & RICE PRODUCTS,305,tamil ponny boiled rice clean pure main feature rice withstands extended shelf life relishes aroma given high nutrition value anyone diet attributed low glycemic index assists control diabetes obesity cholesterol cleaned packed hygienic facilities click unique delicious recipes https www bigbasket com flavors collections 233 rice rice products,3,https://www.bigbasket.com/media/uploads/p/s/10000411-6_2-bb-royal-rice-boiled-tamil-ponni.jpg
178,"bb Popular Toor/Arhar Dal, 5 kg Pouch","bb Popular Toor/Arhar Dal, 5 kg Pouch",DALS & PULSES,497,toor dal processed superior technology original protein value kept best grain toor dal treasure flavor finest quality allows dual richness nutrition appetizing taste family fat free nature contains designed absorb various mixtures seasonings spices click unique delicious recipes https www bigbasket com flavors collections 230 dals pulses,2,https://www.bigbasket.com/media/uploads/p/s/10000412-6_8-bb-popular-toorarhar-dal.jpg
179,"bb Popular Rice - Steam, Sona Masoori, 5 kg Bag","bb Popular Rice - Steam, Sona Masoori, 5 kg Bag",RICE & RICE PRODUCTS,318,sona masoori steam rice high score sortexed clean quality light weight sweet smelling due aroma considered better quality includes water soluble vitamins proteins minerals contains high nutritional value low quantity starch tasty broken 2 max contains affordable price click unique delicious recipes https www bigbasket com flavors collections 233 rice rice products,2,https://www.bigbasket.com/media/uploads/p/s/10000413-6_18-bb-popular-rice-steam-sona-masoori.jpg
180,"bb Royal Idli Rice, 5 kg Pouch","bb Royal Idli Rice, 5 kg Pouch",RICE & RICE PRODUCTS,247,idli rice wholesome rich supply fibers effortless digest strong great supply carbohydrates proteins light create jiffy minimal ingredients makes soft flaky rice flour idli flavor yummy chutney sambar even podi desired making dosas idlis well kanji babies elders click unique delicious recipes https www bigbasket com flavors collections 233 rice rice products,1,https://www.bigbasket.com/media/uploads/p/s/10000414-6_6-bb-royal-idli-rice.jpg
181,"bb Royal Rice - Raw, Sona Masoori, 5 kg Bag","bb Royal Rice - Raw, Sona Masoori, 5 kg Bag",RICE & RICE PRODUCTS,299,sona masoori raw rice fine grains great taste cooked rice grown without chemical pesticides thereby retaining great flavour smell good supplier protein nutrients delicately processed eliminate husk foreign grains dust particles impurities click unique delicious recipes https www bigbasket com flavors collections 233 rice rice products,0,https://www.bigbasket.com/media/uploads/p/s/10000415-6_2-bb-royal-rice-raw-sona-masoori.jpg
182,"bb Royal Maida, 1 kg Pouch","bb Royal Maida, 1 kg Pouch","ATTA, FLOURS & SOOJI",48,bb royal maida white flour ideal part cuisine including indian chinese italian maida sourced best wheat grains trying retain optimal fibre value able get quality flour especially self rising benefits click unique delicious recipes https www bigbasket com flavors collections 232 flours sooji,2,https://www.bigbasket.com/media/uploads/p/s/10000416-4_2-bb-royal-maida.jpg
183,"bb Royal Sooji Barik/ Chiroti, 500 g Pouch","bb Royal Sooji Barik/ Chiroti, 500 g Pouch","ATTA, FLOURS & SOOJI",21,chiroti sooji contains got high protein ratio utilized making pancakes halwa idli upama infant food uttapam many tasty recipes variety dishes completed chiroti sooji like obbattu roti karchikai etc chiroti sooji excellent health chiroti sooji contains various health benefits simple digest different types dishes prepared click unique delicious recipes https www bigbasket com flavors collections 232 flours sooji,3,https://www.bigbasket.com/media/uploads/p/s/10000417-4_2-bb-royal-sooji-barik-chiroti.jpg
184,"bb Royal Moong - Green, Split/Chilka, 500 g Pouch","bb Royal Moong - Green, Split/Chilka, 500 g Pouch",DALS & PULSES,75,moong beans well liked food among vegetarians since includes lot proteins fiber one easiest dals digest reason frequently given people recovering illness specially stomach upset contains antioxidants extremely healthy good functioning human body excellent balanced diet could included daily click unique delicious recipes https www bigbasket com flavors collections 230 dals pulses,6,https://www.bigbasket.com/media/uploads/p/s/10000418-6_5-bb-royal-moong-green-splitchilka.jpg
185,"bb Royal Dry Red Chilli - With Stem, 200 g","bb Royal Dry Red Chilli - With Stem, 200 g",MASALAS & SPICES,67,hot peppery flavour distinctly pungent aroma fresho red chillies used popularly prepare many yummy dishes also add colour food thereby making look appealing fresho obtains premium quality red chillies reliable growers packs carefully avoid loss taste flavour nutritional value,2,https://www.bigbasket.com/media/uploads/p/s/10000419-6_9-bb-royal-dry-red-chilli-with-stem.jpg
186,"bb Royal Rice - Flour, 500 g Pouch","bb Royal Rice - Flour, 500 g Pouch","ATTA, FLOURS & SOOJI",25,rice flour one main foods addicted asian countries arranged grinding broken rice grains milling simple digest mild tastes gluten free quality offered crunchy light feel extruded snacks chips rice flour handy uses pancake mix baked snacks baby foods well crusts fried foods click unique delicious recipes https www bigbasket com flavors collections 232 flours sooji,0,https://www.bigbasket.com/media/uploads/p/s/10000420-3_1-bb-royal-rice-flour.jpg
187,"bb Royal Idli Sooji, 500 g Pouch","bb Royal Idli Sooji, 500 g Pouch","ATTA, FLOURS & SOOJI",30,sooji idli fast becoming alternate rice idli prepare jiffy light tummy sooji idli eno prepared lunch box picnic even journey extremely famous recipe also rich supply fiber wheat goodness click unique delicious recipes https www bigbasket com flavors collections 232 flours sooji,0,https://www.bigbasket.com/media/uploads/p/s/10000421-4_2-bb-royal-idli-sooji.jpg
188,"bb Royal Sooji Ordinary/Bombay Rava, 500 g Pouch","bb Royal Sooji Ordinary/Bombay Rava, 500 g Pouch","ATTA, FLOURS & SOOJI",25,ordinary sooji tasty prepare enjoy comes use key ingredient different indian dishes utilized widely kitchen preparing number dishes rich fiber wholesome makes healthful strong good people diet hygienically processed guaranteed rich flavor taste click unique delicious recipes https www bigbasket com flavors collections 232 flours sooji,2,https://www.bigbasket.com/media/uploads/p/s/10000422-3_2-bb-royal-sooji-ordinarybombay-rava.jpg
245,"bb Royal Cumin/Jeera - Whole, 100 g","bb Royal Cumin/Jeera - Whole, 100 g",MASALAS & SPICES,33,jeera strong spice people use add additional taste food offers sturdy exclusive soothing aroma however spice well known flavour also health benefits,3,https://www.bigbasket.com/media/uploads/p/s/10000479-6_5-bb-royal-cuminjeera-whole.jpg
189,"bb Royal Sooji Ordinary/Bombay Rava, 1 kg Pouch","bb Royal Sooji Ordinary/Bombay Rava, 1 kg Pouch","ATTA, FLOURS & SOOJI",43,bb royal sooji semolina packed health benefits actually anything ordinary sourced finest durum wheat packaged hygenically doesnt get affected humidity click unique delicious recipes https www bigbasket com flavors collections 232 flours sooji,3,https://www.bigbasket.com/media/uploads/p/s/10000423-4_2-bb-royal-sooji-ordinarybombay-rava.jpg
190,"bb Royal Green Peas/Matar, 500 g Pouch","bb Royal Green Peas/Matar, 500 g Pouch",DALS & PULSES,79,green peas small round green generally harvested early summer gives delicious taste fresh green peas low calories contain negligible amounts sodium fat cholesterol vitamins c k b6 present plenty click unique delicious recipes https www bigbasket com flavors collections 230 dals pulses,3,https://www.bigbasket.com/media/uploads/p/s/10000424-6_7-bb-royal-green-peasmatar.jpg
191,"bb Royal Toor Dal/Arhar Dal - Desi, 1 kg Pouch","bb Royal Toor Dal/Arhar Dal - Desi, 1 kg Pouch",DALS & PULSES,128,bb royal toor dal procured directly farmers grown fertile soil hygienic environment dal cleaned packed bigbasket utmost care remove foreign materials preserve nutritional values simple cook delicious easily digestible well click delicious recipes https www bigbasket com flavors collections 225 staples click unique delicious recipes https www bigbasket com flavors collections 230 dals pulses,5,https://www.bigbasket.com/media/uploads/p/s/10000425-6_4-bb-royal-toor-dalarhar-dal-desi.jpg
192,"bb Royal Dry Chilli - Cherry/Gundu, With Stem, 200 g","bb Royal Dry Chilli - Cherry/Gundu, With Stem, 200 g",MASALAS & SPICES,70,gundu chilli popular south indian dishes also utilized synthetic food colours individual red colour great blend colour pungency chilies wealthy vitamins vitamins b e c especially vitamin c minerals manganese potassium copper thiamin also,0,https://www.bigbasket.com/media/uploads/p/s/10000426-6_6-bb-royal-dry-chilli-cherrygundu-with-stem.jpg
193,"bb Popular Toor/Arhar Dal, 500 g Pouch","bb Popular Toor/Arhar Dal, 500 g Pouch",DALS & PULSES,61,toor dal widely used form lentil used popular recipes like south india sambhar gujarati dals famous puran poli lots tasty dishes thick gelatinous meaty consistency takes little longer cook provides many nutrients body needs protein fat carbohydrates click unique delicious recipes https www bigbasket com flavors collections 230 dals pulses,0,https://www.bigbasket.com/media/uploads/p/s/10000427-6_7-bb-popular-toorarhar-dal.jpg
194,"bb Popular Toor/Arhar Dal, 1 kg Pouch","bb Popular Toor/Arhar Dal, 1 kg Pouch",DALS & PULSES,101,toor dal widely used form lentil used popular recipes tastes delicious cooked digested easily also long shelf life click unique delicious recipes https www bigbasket com flavors collections 230 dals pulses,1,https://www.bigbasket.com/media/uploads/p/s/10000428-6_6-bb-popular-toorarhar-dal.jpg
195,"bb Royal Poha/Avalakki/Aval/Chivda - Thin, 500 g Pouch","bb Royal Poha/Avalakki/Aval/Chivda - Thin, 500 g Pouch",RICE & RICE PRODUCTS,36,avalakki thin fresh high nutritional value natural taste rich flavor provided hygienic qualitative packaging ensure safe transits used make various instant dishes flattened rice takes less time cook healthy snack owing fact lactose cholesterol sodium fat free click unique delicious recipes https www bigbasket com flavors collections 233 rice rice products,4,https://www.bigbasket.com/media/uploads/p/s/10000429-6_6-bb-royal-pohaavalakkiavalchivda-thin.jpg
196,"bb Royal Dry Red Chilli - Byadagi, Stemless, 200 g","bb Royal Dry Red Chilli - Byadagi, Stemless, 200 g",MASALAS & SPICES,67,byadgi chillies long crispy characteristically red coloured dried wrinkly skinned mildly hot tasting native byadgi district karnataka rich vitamins minerals,0,https://www.bigbasket.com/media/uploads/p/s/10000430-5_4-bb-royal-dry-red-chilli-byadagi-stemless.jpg
197,"bb Royal Poha/Avalakki/Aval/Chivda - Thick, 1 kg Pouch","bb Royal Poha/Avalakki/Aval/Chivda - Thick, 1 kg Pouch",RICE & RICE PRODUCTS,64,avalakki also known compressed rice beaten rice name recommends flakes completed flattening dehisced rice rigid bland tasting white grains make softer tend swell twice size soaked water avalakki considered strong include cholesterol saturated fat less sodium content compressed rice strong choice calorie normally used making breakfast dishes always strong choice avalakki usually soaked water soften inspired milk sugar cooked create poha desserts upma also fried create delicious snacks click unique delicious recipes https www bigbasket com flavors collections 233 rice rice products,1,https://www.bigbasket.com/media/uploads/p/s/10000431-6_5-bb-royal-pohaavalakkiavalchivda-thick.jpg
198,"bb Royal Jeera/Jeeraga samba Rice, 1 kg Pouch","bb Royal Jeera/Jeeraga samba Rice, 1 kg Pouch",RICE & RICE PRODUCTS,68,jeera rice zeera rice indian dish consisting tiny size famous dish north india everyday rice dish simple prepare unlike biryani finely processed eliminate foreign grains dust particles husk impurities contains good nutritional value high taste click unique delicious recipes https www bigbasket com flavors collections 233 rice rice products,0,https://www.bigbasket.com/media/uploads/p/s/10000432-5_4-bb-royal-jeerajeeraga-samba-rice.jpg
199,"bb Royal Idli - Sooji, 1 kg Pouch","bb Royal Idli - Sooji, 1 kg Pouch","ATTA, FLOURS & SOOJI",53,sooji idli fast becoming interchange rice idli completed jiffy light tummy also utilized major ingredient several foods sweet savory like upma rawa laddoo superior resource vitamin e b vitamins necessary vitamins strengthen immune system click unique delicious recipes https www bigbasket com flavors collections 232 flours sooji,2,https://www.bigbasket.com/media/uploads/p/s/10000433-4_4-bb-royal-idli-sooji.jpg
200,"bb Royal Moong Dal, 1 kg Pouch","bb Royal Moong Dal, 1 kg Pouch",DALS & PULSES,157,moong dal one popular lentils eaten across india packed protein bb royal moong dal packs deliver finest selection lentils evident shine lentils dal sourced directly farmers packed way retains maximum nutrient value click unique delicious recipes https www bigbasket com flavors collections 230 dals pulses,1,https://www.bigbasket.com/media/uploads/p/s/10000434-6_8-bb-royal-moong-dal.jpg
201,"bb Royal Rajma - Red, 500 g Pouch","bb Royal Rajma - Red, 500 g Pouch",DALS & PULSES,78,bb royal red kidney beans rajma definitely fit kingly meal high taste packed protein bb royal red kidney beans selected finest growers air packed way provides optimal freshness opened click unique delicious recipes https www bigbasket com flavors collections 230 dals pulses,0,https://www.bigbasket.com/media/uploads/p/s/10000435-6_5-bb-royal-rajma-red.jpg
202,"bb Royal Horse Gram/Kulthi, 500 g Pouch","bb Royal Horse Gram/Kulthi, 500 g Pouch",DALS & PULSES,52,horse gram variety bean generally used many south indian dishes reddish oval shaped brown colored flattened glossy skinned lentil edible seeds nutritious used multiple cooking purposes click unique delicious recipes https www bigbasket com flavors collections 230 dals pulses,0,https://www.bigbasket.com/media/uploads/p/s/10000436-6_6-bb-royal-horse-gramkulthi.jpg
203,"bb Royal Rajma - White/Chitra, 500 g Pouch","bb Royal Rajma - White/Chitra, 500 g Pouch",DALS & PULSES,61,rajma white superior regular rajma soft feel delicate flavor white color pulses low fat cholesterol high dietary fiber rich protein normal antioxidants beans offer numerous health benefits finest quality free injurious chemicals powders click unique delicious recipes https www bigbasket com flavors collections 230 dals pulses,3,https://www.bigbasket.com/media/uploads/p/s/10000437-6_6-bb-royal-rajma-whitechitra.jpg
